trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
26,D8,ConnectedComponentsClustering,sent_glove,66,0.640625,qmc,4096,22.2222,0.2345,0.464,8.594
27,D8,ConnectedComponentsClustering,sent_glove,91,0.41562499999999997,qmc,4096,0,0,0,11.0946
28,D8,ConnectedComponentsClustering,st5,41,0.865625,qmc,4096,47.619,11.7233,18.8147,6.3302
29,D8,KiralyMSMApproximateClustering,smpnet,29,0.303125,qmc,4096,24.7053,58.9683,34.8217,8.0304
30,D8,ConnectedComponentsClustering,fasttext,79,0.7531249999999999,qmc,4096,0.0,0.0,0.0,9.8669
31,D8,ConnectedComponentsClustering,st5,54,0.078125,qmc,4096,0,0,0,7.4857
32,D8,KiralyMSMApproximateClustering,smpnet,4,0.528125,qmc,4096,24.5862,59.2028,34.7437,2.5724
33,D8,KiralyMSMApproximateClustering,sminilm,5,0.2890625,qmc,4096,26.0745,64.0094,37.0546,2.0435
34,D8,KiralyMSMApproximateClustering,st5,55,0.7390625,qmc,4096,28.8835,69.7538,40.8514,8.7128
35,D8,KiralyMSMApproximateClustering,word2vec,80,0.0640625,qmc,4096,16.7311,35.5217,22.7477,18.4873
36,D8,UniqueMappingClustering,sminilm,30,0.5140625,qmc,4096,22.359,66.0023,33.4026,5.9063
37,D8,UniqueMappingClustering,st5,43,0.1765625,qmc,4096,23.61,70.6917,35.3977,11.3068
38,D8,ConnectedComponentsClustering,sminilm,93,0.6265625,qmc,4096,36.8421,0.8206,1.6055,12.9624
39,D8,KiralyMSMApproximateClustering,smpnet,68,0.40156249999999993,qmc,4096,25.0998,58.9683,35.2118,15.2174
40,D8,KiralyMSMApproximateClustering,fasttext,18,0.8515625,qmc,4096,9.9592,20.0469,13.3074,3.8531
41,D8,ConnectedComponentsClustering,sent_glove,24,0.1203125,qmc,4096,0,0,0,3.4851
42,D8,KiralyMSMApproximateClustering,sdistilroberta,74,0.5703125,qmc,4096,26.6302,62.7198,37.3864,12.0514
43,D8,ConnectedComponentsClustering,smpnet,99,0.34531249999999997,qmc,4096,0,0,0,12.607
44,D8,KiralyMSMApproximateClustering,sent_glove,49,0.7953125,qmc,4096,18.1649,34.3494,23.7632,8.5147
45,D8,UniqueMappingClustering,fasttext,36,0.45781249999999996,qmc,4096,7.2405,21.102,10.7817,8.8924
46,D8,KiralyMSMApproximateClustering,st5,86,0.9078124999999999,qmc,4096,40.1562,60.2579,48.195,7.6257
47,D8,ConnectedComponentsClustering,st5,61,0.23281249999999998,qmc,4096,0,0,0,8.1054
48,D8,KiralyMSMApproximateClustering,sdistilroberta,11,0.6828124999999999,qmc,4096,27.5737,62.4853,38.2627,3.3974
49,D8,UniqueMappingClustering,sent_glove,8,0.2609375,qmc,4096,13.1965,36.9285,19.4444,2.7462
50,D8,KiralyMSMApproximateClustering,fasttext,58,0.7109375,qmc,4096,9.6197,20.1641,13.0254,13.3238
51,D8,ConnectedComponentsClustering,st5,83,0.48593749999999997,qmc,4096,0,0,0,10.6538
52,D8,KiralyMSMApproximateClustering,smpnet,33,0.9359375,qmc,4096,53.5817,21.9226,31.1148,3.9707
53,D8,ConnectedComponentsClustering,sminilm,46,0.3734375,qmc,4096,0,0,0,7.1367
54,D8,KiralyMSMApproximateClustering,word2vec,96,0.8234374999999999,qmc,4096,17.8768,34.3494,23.5152,12.316
55,D8,ConnectedComponentsClustering,sent_glove,71,0.1484375,qmc,4096,0,0,0,8.8802
56,D8,KiralyMSMApproximateClustering,smpnet,21,0.5984375,qmc,4096,25.2257,58.9683,35.3354,5.0659
57,D8,ConnectedComponentsClustering,sdistilroberta,15,0.42968749999999994,qmc,4096,0,0,0,2.9673
58,D8,ConnectedComponentsClustering,smpnet,65,0.8796875,qmc,4096,47.3239,19.6952,27.8146,10.1139
59,D8,UniqueMappingClustering,fasttext,90,0.20468749999999997,qmc,4096,7.0584,20.9848,10.5636,22.3613
60,D8,ConnectedComponentsClustering,sdistilroberta,40,0.6546875,qmc,4096,36.3636,1.4068,2.7088,6.0938
61,D8,KiralyMSMApproximateClustering,word2vec,27,0.0921875,qmc,4096,16.342,35.4045,22.3621,7.3628
62,D8,ConnectedComponentsClustering,fasttext,77,0.5421874999999999,qmc,4096,0,0,0,9.2876
63,D8,UniqueMappingClustering,sminilm,52,0.31718749999999996,qmc,4096,22.0439,66.0023,33.0496,13.2118
64,D8,KiralyMSMApproximateClustering,sminilm,2,0.7671875,qmc,4096,31.2169,62.2509,41.5818,0.988
65,D8,UniqueMappingClustering,sent_glove,3,0.40859375,qmc,4096,14.0717,36.3423,20.288,1.3178
66,D8,UniqueMappingClustering,sminilm,53,0.8585937499999999,qmc,4096,36.5304,51.3482,42.6901,5.0072
67,D8,KiralyMSMApproximateClustering,fasttext,78,0.18359375,qmc,4096,9.6121,20.0469,12.9939,18.137
68,D8,ConnectedComponentsClustering,sent_glove,28,0.63359375,qmc,4096,18.1818,0.2345,0.463,4.1764
69,D8,KiralyMSMApproximateClustering,sent_glove,40,0.07109375,qmc,4096,15.9937,35.7562,22.1014,8.8068
0,D8,ConnectedComponentsClustering,smpnet,60,0.09503856988537449,qmc,4096,0,0,0,8.3668
1,D8,KiralyMSMApproximateClustering,st5,1,0.05,qmc,4096,26.2273,69.5193,38.0861,1.2841
2,D8,ConnectedComponentsClustering,sdistilroberta,51,0.49999999999999994,qmc,4096,0,0,0,7.3011
3,D8,UniqueMappingClustering,sent_glove,75,0.27499999999999997,qmc,4096,12.446,37.163,18.6471,18.183
4,D8,KiralyMSMApproximateClustering,word2vec,25,0.725,qmc,4096,17.0141,35.4045,22.9833,6.1188
5,D8,ConnectedComponentsClustering,smpnet,38,0.38749999999999996,qmc,4096,0,0,0,5.599
6,D8,ConnectedComponentsClustering,sent_glove,88,0.8374999999999999,qmc,4096,36.1702,1.993,3.7778,12.1562
7,D8,ConnectedComponentsClustering,st5,63,0.16249999999999998,qmc,4096,0,0,0,8.1594
8,D8,UniqueMappingClustering,sdistilroberta,13,0.6125,qmc,4096,22.4398,64.4783,33.293,3.1807
9,D8,KiralyMSMApproximateClustering,smpnet,19,0.33125,qmc,4096,24.6569,58.9683,34.7736,6.0388
10,D8,UniqueMappingClustering,sminilm,69,0.78125,qmc,4096,29.8557,63.0715,40.5273,5.5813
11,D8,UniqueMappingClustering,sdistilroberta,94,0.10625,qmc,4096,21.5348,64.4783,32.2865,23.337
12,D8,ConnectedComponentsClustering,sdistilroberta,44,0.55625,qmc,4096,50.0,0.1172,0.2339,6.2051
13,D8,ConnectedComponentsClustering,st5,32,0.21875,qmc,4096,0,0,0,6.1917
14,D8,ConnectedComponentsClustering,sent_glove,82,0.66875,qmc,4096,15.3846,0.2345,0.4619,10.5729
15,D8,KiralyMSMApproximateClustering,sdistilroberta,57,0.4437499999999999,qmc,4096,26.4851,62.7198,37.2433,13.6755
16,D8,UniqueMappingClustering,sent_glove,7,0.8937499999999999,qmc,4096,21.6636,27.7843,24.3451,1.241
17,D8,ConnectedComponentsClustering,word2vec,10,0.47187499999999993,qmc,4096,0,0,0,1.8593
18,D8,ConnectedComponentsClustering,fasttext,60,0.921875,qmc,4096,48.1481,1.524,2.9545,7.7011
19,D8,ConnectedComponentsClustering,fasttext,85,0.24687499999999996,qmc,4096,0,0,0,10.3056
20,D8,UniqueMappingClustering,st5,35,0.696875,qmc,4096,23.7402,70.6917,35.5438,7.8961
21,D8,KiralyMSMApproximateClustering,sminilm,47,0.134375,qmc,4096,27.0391,64.1266,38.0389,11.4889
22,D8,ConnectedComponentsClustering,st5,97,0.584375,qmc,4096,0,0,0,12.8909
23,D8,KiralyMSMApproximateClustering,fasttext,72,0.35937499999999994,qmc,4096,9.596,20.0469,12.9791,16.0942
24,D8,UniqueMappingClustering,sdistilroberta,22,0.809375,qmc,4096,30.8943,57.9132,40.2936,2.6611
25,D8,UniqueMappingClustering,sdistilroberta,16,0.190625,qmc,4096,21.5856,64.4783,32.3434,4.9077
26,D8,ConnectedComponentsClustering,sent_glove,66,0.640625,qmc,4096,22.2222,0.2345,0.464,8.28
27,D8,ConnectedComponentsClustering,sent_glove,91,0.41562499999999997,qmc,4096,0,0,0,10.9469
28,D8,ConnectedComponentsClustering,st5,41,0.865625,qmc,4096,47.619,11.7233,18.8147,7.865
29,D8,KiralyMSMApproximateClustering,smpnet,29,0.303125,qmc,4096,24.7053,58.9683,34.8217,7.4733
30,D8,ConnectedComponentsClustering,fasttext,79,0.7531249999999999,qmc,4096,0.0,0.0,0.0,9.9117
31,D8,ConnectedComponentsClustering,st5,54,0.078125,qmc,4096,0,0,0,7.4057
32,D8,KiralyMSMApproximateClustering,smpnet,4,0.528125,qmc,4096,24.5862,59.2028,34.7437,2.5704
33,D8,KiralyMSMApproximateClustering,sminilm,5,0.2890625,qmc,4096,26.0745,64.0094,37.0546,1.8868
